delivery_days,delay_days,is_late,payment_value,payment_installments,payment_type,total_price,freight_value,freight_ratio,customer_state,product_weight_g,product_photos_qty,product_description_lenght,product_volume,review_label
14.0,-15.0,0,263.29,8.0,1,239.9,23.39,0.09749895789912463,8,600.0,1.0,155.0,12000.0,1
8.0,-16.0,0,111.28,2.0,1,99.9,11.38,0.11391391391391391,17,2500.0,1.0,272.0,12000.0,1
31.0,4.0,1,45.61,1.0,1,29.5,16.11,0.5461016949152542,25,350.0,2.0,207.0,15075.0,0
5.0,-14.0,0,102.94,8.0,1,79.0,23.94,0.3030379746835443,25,7900.0,1.0,364.0,48608.0,1
7.0,-4.0,0,31.43,3.0,1,19.0,12.43,0.6542105263157895,25,1875.0,1.0,507.0,12167.0,1
6.0,-19.0,0,443.17,9.0,1,382.70000000000005,60.47,0.15800888424353277,6,6587.5,1.0,611.5,47424.0,1
18.0,-19.0,0,98.51,1.0,0,84.9,13.61,0.1603062426383981,25,800.0,4.0,404.0,8712.0,1
17.0,-13.0,0,159.54,1.0,0,89.69999999999999,69.84,0.7785953177257526,4,700.0,2.0,156.0,8060.0,1
10.0,-10.0,0,163.65,1.0,0,146.99,16.66,0.11334104360840873,25,2425.0,1.0,1456.0,16530.0,1
5.0,-18.0,0,195.91,1.0,1,179.9,16.01,0.08899388549193997,25,500.0,1.0,731.0,12000.0,1
37.0,12.0,1,58.1,1.0,0,44.0,14.1,0.32045454545454544,22,250.0,2.0,367.0,1260.0,0
10.0,-13.0,0,438.4,10.0,1,300.0,138.4,0.4613333333333334,15,3950.0,1.0,652.0,31500.0,1
9.0,-16.0,0,118.93,8.0,1,99.0,19.93,0.2013131313131313,25,1850.0,1.0,594.0,19872.0,1
7.0,-23.0,0,148.24,2.0,1,129.9,18.34,0.1411855273287144,10,300.0,2.0,1502.0,2880.0,1
14.0,-8.0,0,158.13,1.0,0,139.9,18.23,0.1303073624017155,25,1167.0,5.0,919.0,20160.0,1
10.0,-13.0,0,461.94,9.0,1,399.0,62.94,0.15774436090225563,25,30000.0,2.0,1190.0,200000.0,1
14.0,-14.0,0,1894.41,10.0,1,1797.0,97.41,0.05420701168614357,4,12000.0,1.0,1067.0,71550.0,1
15.0,-9.0,0,169.34,3.0,1,142.9,26.44,0.18502449265220433,25,925.0,1.5,299.0,8682.0,1
6.0,-9.0,0,39.27,3.0,1,24.0,15.27,0.63625,10,250.0,1.0,501.0,6000.0,0
8.0,-20.0,0,58.09,1.0,0,42.99,15.1,0.3512444754594091,10,350.0,7.0,298.0,884.0,0
7.0,-18.0,0,540.79,8.0,1,516.9,23.89,0.04621783710582318,15,500.0,5.0,1457.0,6460.0,1
2.0,-35.0,0,206.69,8.0,1,179.0,27.69,0.1546927374301676,25,2841.0,1.0,323.0,23920.0,1
6.0,-16.0,0,62.0,1.0,1,46.9,15.1,0.32196162046908317,17,350.0,3.0,975.0,2880.0,1
14.0,-15.0,0,1255.43,10.0,1,1148.0,107.43,0.09358013937282231,23,18450.0,1.0,94.0,59976.0,1
6.0,-17.0,0,339.74,1.0,1,269.99,69.75,0.25834290158894774,25,20800.0,1.0,724.0,103680.0,1
6.0,-15.0,0,172.28,10.0,1,125.8,46.48,0.3694753577106518,10,3070.0,1.0,474.0,10208.0,1
14.0,-14.0,0,138.28,1.0,0,114.9,23.38,0.20348128807658833,18,2300.0,2.0,2507.0,11352.0,1
4.0,-7.0,0,289.57,5.0,1,265.0,24.57,0.09271698113207548,25,11600.0,1.0,582.0,58045.0,1
6.0,-8.0,0,78.66,4.0,1,63.9,14.76,0.23098591549295774,25,1750.0,4.0,1565.0,9600.0,1
5.0,-17.0,0,116.36,10.0,1,99.9,16.46,0.16476476476476476,25,875.0,2.0,1501.0,11362.0,1
12.0,-10.0,0,73.75,3.0,1,35.9,37.85,1.0543175487465182,25,500.0,12.0,303.0,3248.0,1
6.0,-21.0,0,130.85,10.0,1,110.0,20.85,0.18954545454545454,22,4222.0,1.0,2890.0,41382.0,1
44.0,25.0,1,96.71,2.0,1,79.9,16.81,0.2103879849812265,18,1400.0,6.0,2375.0,15600.0,1
5.0,-16.0,0,31.85,3.0,1,20.0,11.85,0.5925,25,400.0,2.0,36.0,18600.0,1
11.0,-12.0,0,61.88,5.0,1,45.9,15.98,0.34814814814814815,25,7650.0,2.0,249.0,15625.0,1
6.0,-25.0,0,95.22,1.0,0,79.9,15.32,0.19173967459324154,23,900.0,1.0,1416.0,11200.0,1
15.0,-7.0,0,76.08,2.0,1,59.9,16.18,0.2701168614357262,10,700.0,1.0,133.0,4200.0,1
5.0,-25.0,0,79.62,1.0,1,65.0,14.62,0.22492307692307692,25,1032.0,1.0,1465.0,4080.0,1
13.0,-7.0,0,486.5,4.0,1,438.0,48.5,0.11073059360730593,25,450.0,1.0,1885.0,561.0,1
13.0,-8.0,0,33.51,1.0,0,18.99,14.52,0.764612954186414,10,117.0,2.0,343.0,792.0,1
5.0,-10.0,0,913.63,10.0,1,899.0,14.63,0.01627363737486096,18,450.0,5.0,2408.0,3000.0,1
5.0,-5.0,0,676.16,1.0,0,599.8,76.36,0.12730910303434478,25,11600.0,1.0,2250.0,67280.0,1
10.0,-5.0,0,65.71,4.0,1,56.99,8.72,0.15300929987717143,25,350.0,3.0,435.0,5625.0,1
6.0,-16.0,0,101.74,2.0,1,88.0,13.74,0.15613636363636363,25,207.0,1.0,300.0,2926.0,1
6.0,-6.0,0,83.04,1.0,1,59.699999999999996,23.34,0.39095477386934674,25,225.0,1.0,674.0,1344.0,1
4.0,-12.0,0,264.98,5.0,1,255.0,9.98,0.03913725490196079,25,292.0,2.0,528.0,2700.0,1
34.0,5.0,1,106.75,1.0,0,58.9,47.85,0.8123938879456707,14,7000.0,1.0,799.0,32994.0,0
7.0,-16.0,0,167.5,2.0,1,139.8,27.7,0.198140200286123,25,800.0,1.0,536.0,23625.0,1
16.0,-13.0,0,94.11,1.0,1,71.9,22.21,0.30890125173852573,10,300.0,3.0,1628.0,4320.0,0
5.0,-21.0,0,211.85,4.0,1,169.9,41.95,0.24690994702766333,17,5300.0,4.0,833.0,16000.0,1
13.0,-9.0,0,250.61,2.0,1,224.0,26.61,0.11879464285714285,18,5400.0,1.0,213.0,15660.0,1
14.0,-8.0,0,53.02,1.0,0,38.5,14.52,0.3771428571428571,25,300.0,2.0,364.0,4096.0,1
32.0,12.0,1,102.17,10.0,1,83.7,18.47,0.2206690561529271,18,150.0,3.0,162.0,4500.0,0
23.0,4.0,1,65.71,1.0,1,56.99,8.72,0.15300929987717143,25,250.0,1.0,1920.0,5120.0,0
7.0,-8.0,0,24.79,1.0,1,12.0,12.79,1.0658333333333332,25,150.0,6.0,215.0,1344.0,0
6.0,-3.0,0,41.47,1.0,1,32.49,8.98,0.2763927362265312,25,550.0,1.0,1876.0,2852.0,1
12.0,-14.0,0,53.1,1.0,1,38.0,15.1,0.3973684210526316,25,550.0,1.0,510.0,2250.0,1
8.0,-11.0,0,51.79,1.0,0,39.0,12.79,0.32794871794871794,25,5650.0,2.0,90.0,12000.0,1
3.0,-6.0,0,88.71,1.0,1,79.99,8.72,0.10901362670333793,25,600.0,2.0,219.0,1600.0,1
8.0,-17.0,0,163.72,1.0,3,129.8,33.92,0.2613251155624037,7,1250.0,5.5,282.0,11107.5,1
4.0,-12.0,0,113.14,2.0,1,94.9,18.24,0.19220231822971545,10,11350.0,1.0,193.0,51170.0,1
20.0,-9.0,0,48.72,3.0,1,29.4,19.32,0.6571428571428571,22,800.0,3.0,1165.0,3069.0,0
5.0,-18.0,0,192.12,5.0,1,143.70000000000002,48.43,0.33702157272094635,10,1133.3333333333333,1.3333333333333333,232.66666666666666,12228.666666666666,1
6.0,-14.0,0,71.82,3.0,1,59.9,11.92,0.1989983305509182,25,200.0,5.0,380.0,4096.0,0
5.0,-13.0,0,502.12,8.0,1,480.65,21.47,0.04466867783210236,10,667.0,4.0,885.0,6720.0,1
3.0,-15.0,0,104.61,2.0,1,89.9,14.71,0.16362625139043382,10,500.0,2.0,1104.0,7200.0,1
2.0,-10.0,0,89.07,1.0,0,77.9,11.17,0.14338896020539152,25,1044.0,1.0,473.0,11638.0,1
15.0,-7.0,0,164.79,3.0,1,149.99,14.8,0.0986732448829922,6,450.0,1.0,2188.0,7500.0,1
10.0,-15.0,0,45.09,1.0,0,29.99,15.1,0.5035011670556853,25,200.0,1.0,586.0,1056.0,1
8.0,-11.0,0,65.1,3.0,1,50.0,15.1,0.302,10,300.0,1.0,422.0,800.0,1
5.0,-12.0,0,113.94,3.0,1,99.9,14.04,0.14054054054054052,10,200.0,6.0,1220.0,14080.0,1
84.0,60.0,1,185.86,10.0,1,159.9,25.96,0.16235146966854283,25,3400.0,1.0,729.0,18000.0,0
17.0,-20.0,0,56.69,5.0,1,39.9,16.79,0.42080200501253134,4,150.0,1.0,604.0,3120.0,1
5.0,-8.0,0,83.82,3.0,1,69.9,13.92,0.19914163090128753,25,2200.0,1.0,1176.0,1936.0,1
12.0,-9.0,0,26.66,2.0,1,8.43,18.23,2.1625148279952553,25,150.0,1.0,1140.0,3840.0,1
13.0,-21.0,0,132.07,1.0,1,113.4,18.67,0.16463844797178132,18,300.0,1.0,133.0,5967.0,1
15.0,-6.0,0,265.99,1.0,3,248.0,17.99,0.07254032258064516,18,1000.0,1.0,276.0,10800.0,1
10.0,-14.0,0,80.2,1.0,1,65.0,15.2,0.23384615384615384,17,1032.0,1.0,1465.0,4080.0,1
5.0,-4.0,0,37.85,1.0,1,29.9,7.95,0.2658862876254181,25,100.0,3.0,953.0,4500.0,0
14.0,-12.0,0,143.1,7.0,1,99.99,43.11,0.43114311431143115,22,16100.0,2.0,482.0,100100.0,1
10.0,-17.0,0,135.13,1.0,0,116.6,18.53,0.1589193825042882,25,2600.0,1.0,154.0,70200.0,1
2.0,-18.0,0,37.72,1.0,0,29.0,8.72,0.3006896551724138,25,300.0,2.0,308.0,4750.0,1
2.0,-11.0,0,52.77,1.0,1,44.99,7.78,0.1729273171815959,25,1650.0,2.0,645.0,3600.0,1
9.0,-13.0,0,1034.34,1.0,0,1004.99,29.35,0.02920427068926059,10,4350.0,2.0,653.0,23166.0,1
44.0,21.0,1,45.62,2.0,1,27.99,17.63,0.6298678099321187,5,200.0,1.0,365.0,1600.0,0
15.0,-17.0,0,43.09,1.0,0,27.99,15.1,0.5394783851375491,22,250.0,6.0,818.0,816.0,1
16.0,-9.0,0,59.85,5.0,1,48.0,11.85,0.24687499999999998,25,550.0,2.0,437.0,14000.0,1
5.0,-18.0,0,110.12,5.0,1,90.0,20.12,0.22355555555555556,10,3566.0,1.0,549.0,35721.0,1
8.0,-17.0,0,58.69,1.0,1,41.9,16.79,0.4007159904534606,25,400.0,1.0,999.0,3705.0,1
18.0,-8.0,0,94.31,1.0,0,78.0,16.31,0.2091025641025641,23,1350.0,2.0,490.0,12000.0,0
24.0,-5.0,0,95.31,4.0,1,79.0,16.31,0.20645569620253162,18,600.0,1.0,236.0,23625.0,1
8.0,-12.0,0,23.84,1.0,1,11.99,11.85,0.988323603002502,25,275.0,2.0,285.0,864.0,1
36.0,6.0,1,221.79,1.0,0,199.9,21.89,0.10950475237618809,23,3550.0,1.0,904.0,14000.0,0
3.0,-12.0,0,57.29,1.0,1,49.9,7.39,0.14809619238476954,25,150.0,1.0,2146.0,2816.0,1
8.0,-7.0,0,107.36,5.0,1,94.0,13.36,0.14212765957446807,25,1650.0,1.0,782.0,23374.0,1
6.0,-12.0,0,82.33,1.0,1,69.9,12.43,0.17782546494992846,25,2550.0,3.0,956.0,6600.0,1
8.0,-21.0,0,113.62,2.0,1,99.9,13.72,0.13733733733733733,17,750.0,2.0,601.0,15300.0,1
5.0,-7.0,0,57.77,1.0,1,49.99,7.78,0.15563112622524505,25,100.0,1.0,602.0,836.0,1
12.0,-30.0,0,74.4,1.0,0,59.9,14.5,0.24207011686143573,25,1650.0,1.0,254.0,45000.0,1
3.0,-22.0,0,33.71,1.0,1,20.9,12.81,0.6129186602870814,25,150.0,3.0,295.0,2604.0,1
14.0,-10.0,0,107.37,1.0,0,90.3,17.07,0.18903654485049834,25,441.0,2.0,1182.0,8160.0,0
5.0,-8.0,0,40.43,1.0,1,30.9,9.53,0.30841423948220065,25,650.0,2.0,645.0,2160.0,1
7.0,-15.0,0,163.44,5.0,1,129.0,34.44,0.2669767441860465,25,9950.0,4.0,540.0,58621.0,1
5.0,-11.0,0,145.0,2.0,1,129.0,16.0,0.12403100775193798,25,400.0,5.0,2590.0,1547.0,1
16.0,-21.0,0,343.88,7.0,1,289.98,53.9,0.18587488792330503,12,1900.0,1.0,955.0,8000.0,0
5.0,-19.0,0,113.78,1.0,1,99.0,14.78,0.14929292929292928,25,7650.0,4.0,234.0,56980.0,1
12.0,-44.0,0,323.79,4.0,1,299.8,24.0,0.0800533689126084,18,533.0,1.0,894.0,4840.0,1
23.0,-2.0,0,24.1,1.0,0,10.0,14.1,1.41,22,200.0,1.0,497.0,2520.0,1
14.0,7.0,1,157.24,1.0,1,139.99,17.25,0.1232230873633831,25,6050.0,4.0,349.0,36000.0,1
5.0,-14.0,0,108.63,1.0,1,89.9,18.73,0.20834260289210232,10,450.0,2.0,1141.0,4096.0,1
5.0,-6.0,0,243.51,3.0,1,217.9,25.61,0.11753097751262047,10,1317.0,1.0,1348.0,10472.0,1
9.0,-6.0,0,42.58,1.0,2,29.5,13.08,0.4433898305084746,25,1867.0,8.0,787.0,7776.0,1
3.0,-14.0,0,220.04,8.0,1,205.0,15.04,0.07336585365853658,25,2900.0,4.0,162.0,12600.0,1
32.0,-4.0,0,232.71,1.0,0,179.7,53.010000000000005,0.29499165275459105,22,1850.0,2.0,341.0,32560.0,0
8.0,-12.0,0,464.87,9.0,1,439.0,25.87,0.05892938496583144,17,18000.0,1.0,1039.0,38024.0,1
14.0,-9.0,0,77.41,4.0,1,62.8,14.61,0.23264331210191083,18,175.0,1.0,1626.0,3230.0,0
17.0,-13.0,0,30.23,1.0,1,15.0,15.23,1.0153333333333334,18,150.0,1.0,280.0,2800.0,1
7.0,-15.0,0,63.65,1.0,0,51.9,11.75,0.22639691714836224,25,500.0,4.0,905.0,4608.0,1
17.0,3.0,1,74.5,1.0,1,59.99,14.51,0.24187364560760125,25,1550.0,1.0,324.0,9990.0,1
7.0,-11.0,0,882.0,1.0,1,820.0,62.0,0.07560975609756097,25,9050.0,8.0,1345.0,51975.0,1
24.0,-7.0,0,64.04,1.0,1,45.0,19.04,0.4231111111111111,15,800.0,3.0,688.0,2576.0,1
9.0,-12.0,0,66.87,1.0,0,54.99,11.88,0.2160392798690671,25,8775.0,1.0,264.0,12040.0,1
8.0,-14.0,0,65.09,2.0,1,49.99,15.1,0.30206041208241646,23,950.0,2.0,615.0,17500.0,1
19.0,-21.0,0,149.71,1.0,0,99.99,49.72,0.49724972497249725,5,8450.0,1.0,1076.0,42400.0,1
11.0,-23.0,0,40.4,4.0,1,20.0,20.4,1.02,4,150.0,4.0,180.0,1344.0,1
9.0,-8.0,0,109.23,8.0,1,92.9,16.33,0.17578040904198058,25,1825.0,1.0,329.0,20944.0,1
14.0,-6.0,0,91.29,1.0,1,77.0,14.29,0.18558441558441557,25,434.0,1.0,1178.0,5760.0,1
8.0,-14.0,0,117.46,1.0,1,102.0,15.46,0.1515686274509804,25,350.0,1.0,483.0,2652.0,1
10.0,-12.0,0,43.5,1.0,0,25.9,17.6,0.6795366795366796,23,1200.0,1.0,649.0,9108.0,1
14.0,-30.0,0,240.44,4.0,1,216.0,24.44,0.11314814814814815,18,600.0,2.0,838.0,352.0,1
15.0,-15.0,0,221.96,1.0,1,179.8,42.16,0.23448275862068962,24,600.0,7.0,1204.0,9477.0,1
14.0,-9.0,0,318.17,4.0,1,290.0,28.17,0.09713793103448276,5,3350.0,4.0,2021.0,22000.0,1
7.0,-21.0,0,34.66,1.0,1,22.81,11.85,0.5195089872862779,25,1200.0,2.0,371.0,5244.0,1
11.0,-26.0,0,162.16,1.0,1,148.0,14.16,0.09567567567567567,25,125.0,1.0,850.0,2304.0,0
9.0,-18.0,0,497.59,1.0,0,428.0,69.59,0.16259345794392524,25,6317.0,7.0,1621.0,62049.0,1
10.0,-8.0,0,2036.04,3.0,1,1859.97,176.07,0.09466281714221196,8,11850.0,2.0,1053.0,62500.0,1
10.0,-14.0,0,101.85,2.0,1,64.49,37.36,0.579314622422081,13,450.0,2.0,3071.0,6090.0,1
35.0,7.0,1,49.42,1.0,3,34.9,14.52,0.4160458452722063,18,800.0,2.0,1251.0,9000.0,0
10.0,-13.0,0,346.88,10.0,1,259.9,86.98,0.33466717968449405,10,22350.0,1.0,674.0,125504.0,1
9.0,-4.0,0,60.37,2.0,1,51.9,8.47,0.16319845857418114,18,475.0,1.0,455.0,4032.0,0
4.0,-24.0,0,101.14,2.0,1,89.9,11.24,0.125027808676307,25,300.0,1.0,234.0,2040.0,0
9.0,-13.0,0,257.79,1.0,3,240.35,17.44,0.07256084876222177,25,400.0,2.0,2518.0,3360.0,1
16.0,6.0,1,58.62,1.0,0,49.9,8.72,0.17474949899799602,25,317.0,2.0,359.0,4704.0,0
23.0,2.0,1,173.53,4.0,1,149.9,23.63,0.15763842561707803,10,1700.0,1.0,269.0,7616.0,1
8.0,-7.0,0,68.38,2.0,1,55.0,13.38,0.24327272727272728,18,185.0,1.0,675.0,2688.0,0
9.0,-17.0,0,138.08,4.0,1,119.99,18.09,0.15076256354696224,10,1147.0,1.0,277.0,9975.0,1
9.0,-10.0,0,40.22,1.0,0,24.99,15.23,0.6094437775110044,10,300.0,4.0,734.0,816.0,1
23.0,0.0,0,134.25,8.0,1,101.98,32.269999999999996,0.316434595018631,18,1075.0,2.5,640.5,2560.0,1
12.0,-23.0,0,62.22,1.0,1,43.99,18.23,0.41441236644691976,22,1650.0,1.0,1810.0,1936.0,1
11.0,-2.0,0,117.37,1.0,1,79.9,37.47,0.4689612015018773,6,280.0,6.0,1438.0,1122.0,1
26.0,-3.0,0,241.73,10.0,1,199.94,41.79,0.20901270381114334,17,8900.0,1.0,1192.0,70224.0,1
5.0,-13.0,0,29.86,1.0,3,18.9,10.96,0.57989417989418,25,300.0,3.0,220.0,2640.0,1
5.0,-7.0,0,114.43,1.0,0,106.5,7.93,0.07446009389671361,25,350.0,1.0,1058.0,4913.0,1
4.0,-15.0,0,313.5,3.0,1,299.9,13.6,0.04534844948316106,25,1800.0,6.0,178.0,14000.0,1
5.0,-17.0,0,63.6,1.0,1,50.9,12.7,0.24950884086444008,25,600.0,1.0,473.0,1710.0,1
44.0,18.0,1,56.95,1.0,1,19.9,37.05,1.8618090452261307,4,150.0,2.0,716.0,720.0,1
7.0,-16.0,0,363.67,1.0,1,299.99,63.68,0.21227374245808192,25,10150.0,3.0,1002.0,53400.0,0
9.0,-7.0,0,65.32,1.0,1,47.879999999999995,17.44,0.36424394319131165,25,900.0,1.0,2192.5,5478.0,1
7.0,-14.0,0,40.13,1.0,1,21.9,18.23,0.832420091324201,17,325.0,1.0,802.0,4862.0,1
10.0,-13.0,0,166.5,3.0,1,145.99,20.51,0.14048907459415028,18,2500.0,1.0,350.0,23166.0,1
6.0,-10.0,0,86.19,2.0,1,76.9,9.29,0.12080624187256175,25,850.0,4.0,884.0,13440.0,1
6.0,-19.0,0,85.72,3.0,1,59.98,25.74,0.42914304768256084,25,350.0,1.0,596.0,4608.0,1
34.0,11.0,1,225.3,2.0,1,178.2,47.1,0.26430976430976433,23,902.0,1.0,920.0,6384.0,0
14.0,-19.0,0,174.4,1.0,1,144.99,29.41,0.20284157528105384,13,1050.0,1.0,629.0,19008.0,1
21.0,2.0,1,71.17,2.0,1,55.9,15.27,0.2731663685152057,10,11350.0,1.0,860.0,8000.0,0
22.0,-18.0,0,210.03,10.0,1,169.96,40.07,0.23576135561308542,6,9750.0,1.0,527.0,72324.0,1
16.0,-4.0,0,64.23,1.0,3,49.0,15.23,0.31081632653061225,11,250.0,3.0,578.0,640.0,1
15.0,-11.0,0,50.61,1.0,1,32.98,17.63,0.5345664038811401,15,263.0,2.0,622.0,2850.0,0
8.0,-14.0,0,25.38,1.0,1,12.9,12.48,0.9674418604651163,25,117.0,2.0,130.0,3360.0,0
6.0,-11.0,0,123.32,2.0,1,105.0,18.32,0.17447619047619048,25,1250.0,2.0,747.0,24000.0,1
24.0,-20.0,0,102.35,1.0,1,59.9,42.45,0.7086811352253757,13,156.0,1.0,367.0,3240.0,1
6.0,-9.0,0,409.95,10.0,1,399.9,10.05,0.02513128282070518,25,350.0,2.0,599.0,1936.0,1
11.0,-35.0,0,159.94,10.0,1,129.99,29.95,0.23040233864143395,4,2400.0,3.0,2751.0,13020.0,1
11.0,-18.0,0,185.84,2.0,1,169.9,15.94,0.09381989405532666,17,1128.0,1.0,161.0,23712.0,1
22.0,-7.0,0,101.34,1.0,0,84.99,16.35,0.19237557359689378,23,600.0,3.0,1495.0,8151.0,1
21.0,1.0,1,42.03,3.0,1,23.8,18.23,0.7659663865546218,18,283.0,1.0,618.0,11040.0,1
4.0,-5.0,0,146.84,6.0,1,139.0,7.84,0.056402877697841726,25,480.0,2.0,860.0,5474.0,1
12.0,-16.0,0,99.43,1.0,0,79.9,19.53,0.2444305381727159,25,550.0,1.0,532.0,5390.0,1
2.0,-12.0,0,281.71,10.0,1,271.0,10.71,0.039520295202952034,25,532.0,2.0,647.0,4284.0,1
4.0,-15.0,0,475.82,2.0,1,407.2,68.61,0.16849214145383104,25,1418.25,1.0,1559.0,6258.0,0
9.0,-7.0,0,129.2,1.0,1,115.0,14.2,0.12347826086956522,25,1900.0,3.0,1569.0,23625.0,1
6.0,-34.0,0,99.52,5.0,1,79.99,19.53,0.24415551943993002,10,650.0,5.0,1926.0,4125.0,1
10.0,-15.0,0,171.96,5.0,1,131.99,39.97,0.30282597166452,15,1050.0,1.0,629.0,19008.0,1
37.0,6.0,1,264.76,10.0,1,169.0,95.76,0.5666272189349113,4,10700.0,1.0,530.0,64449.0,0
7.0,-10.0,0,300.74,10.0,1,289.9,10.84,0.037392204208347705,25,1000.0,5.0,605.0,39200.0,1
6.0,-11.0,0,248.28,1.0,0,160.44,87.84,0.5474943904263276,23,567.0,1.0,364.0,8112.0,1
6.0,-20.0,0,39.0,1.0,1,24.9,14.1,0.5662650602409639,17,350.0,1.0,2078.0,736.0,1
13.0,-6.0,0,282.21,1.0,2,259.9,22.31,0.08584070796460178,23,4450.0,2.0,282.0,13500.0,1
11.0,-12.0,0,45.09,4.0,1,29.99,15.1,0.5035011670556853,17,100.0,3.0,650.0,627.0,1
10.0,-14.0,0,338.88,6.0,1,197.8,141.07,0.7131951466127401,18,4175.0,2.0,874.6666666666666,22175.333333333332,1
23.0,-5.0,0,100.23,3.0,1,84.89,15.34,0.1807044410413476,17,321.0,1.0,655.0,3458.0,1
5.0,-24.0,0,125.6,5.0,1,95.4,30.2,0.3165618448637316,25,3600.0,1.0,350.0,31104.0,1
3.0,-14.0,0,63.76,1.0,1,55.49,8.27,0.14903586231753468,25,241.0,1.0,680.0,4560.0,1
14.0,-18.0,0,278.26,5.0,1,226.18,52.08,0.2302590856839685,12,350.0,3.0,2041.0,6250.0,1
14.0,-15.0,0,327.25,4.0,1,289.9,37.35,0.12883753018282168,8,692.0,1.0,696.0,2520.0,1
33.0,11.0,1,1002.79,10.0,1,989.0,13.79,0.013943377148634984,25,408.0,3.0,504.0,3360.0,0
5.0,-8.0,0,330.36,5.5,1,319.0,11.36,0.03561128526645768,25,481.0,1.0,389.0,5586.0,1
7.0,-10.0,0,169.06,1.0,0,146.0,23.06,0.15794520547945204,25,1300.0,2.0,1076.0,2500.0,0
14.0,-20.0,0,112.24,3.0,1,89.9,22.34,0.24849833147942157,12,350.0,2.0,384.0,35409.0,1
1.0,-6.0,0,132.57,4.0,1,118.4,14.17,0.11967905405405405,10,475.0,1.0,572.0,2520.0,1
12.0,-18.0,0,28.13,1.0,2,12.9,15.23,1.1806201550387596,22,150.0,1.0,442.0,2800.0,1
18.0,-6.0,0,75.53,2.0,1,59.9,15.63,0.26093489148580973,23,800.0,1.0,205.0,13600.0,0
6.0,-10.0,0,44.08,1.0,1,29.3,14.78,0.5044368600682594,25,350.0,1.5,441.5,9000.0,1
11.0,-15.0,0,165.29,3.0,1,119.99,45.3,0.37753146095507956,7,3000.0,1.0,235.0,61875.0,1
63.0,27.0,1,218.72,3.0,1,159.99,58.73,0.36708544284017747,14,900.0,5.0,1212.0,2028.0,0
4.0,-8.0,0,39.32,1.0,1,29.9,9.42,0.3150501672240803,25,425.0,4.0,474.0,3080.0,1
9.0,-7.0,0,699.62,6.0,1,683.38,16.24,0.023764230735461966,18,4073.0,1.0,1286.0,6992.0,1
1.0,-14.0,0,160.16,2.0,1,149.9,10.26,0.06844563042028018,15,533.0,1.0,894.0,4840.0,1
5.0,-9.0,0,97.05,2.0,1,84.55,12.5,0.14784151389710232,25,7200.0,1.0,627.0,29768.0,1
6.0,-14.0,0,30.18,1.0,1,22.4,7.78,0.3473214285714286,25,50.0,2.0,143.0,1760.0,1
13.0,-12.0,0,98.07,3.0,1,84.9,13.17,0.15512367491166076,25,1700.0,1.0,290.0,10098.0,1
16.0,-5.0,0,63.64,1.0,0,55.0,8.64,0.15709090909090911,25,450.0,5.0,1594.0,4004.0,1
9.0,-14.0,0,312.92,10.0,1,230.0,82.92,0.3605217391304348,10,12250.0,1.0,756.0,70875.0,1
5.0,-13.0,0,424.22,10.0,1,374.4,49.82,0.13306623931623932,25,6650.0,1.0,651.0,49525.0,1
12.0,-10.0,0,162.24,1.0,1,119.8,42.44,0.35425709515859766,14,100.0,1.0,810.5,1280.0,1
9.0,-11.0,0,91.92,1.0,0,70.0,21.92,0.31314285714285717,25,200.0,2.0,265.0,1596.0,1
4.0,-6.0,0,57.36,1.0,0,35.06,22.3,0.6360524814603536,25,1200.0,1.0,280.0,20625.0,0
13.0,-8.0,0,69.49,6.0,1,53.9,15.59,0.28923933209647495,25,1000.0,1.0,1140.0,6144.0,0
17.0,-12.0,0,46.01,1.0,1,29.9,16.11,0.5387959866220736,23,400.0,1.0,364.0,10000.0,1
7.0,-18.0,0,291.21000000000004,4.5,1,257.89,33.32,0.12920237310481214,17,875.0,2.0,659.0,4842.5,0
14.0,-8.0,0,195.48,6.0,1,159.8,35.68,0.22327909887359199,5,250.0,4.0,661.0,1280.0,1
8.0,-6.0,0,237.14,1.0,0,197.38,39.76,0.2014388489208633,22,738.0,1.0,1330.0,7360.0,1
10.0,-13.0,0,272.63,10.0,1,241.1,31.53,0.13077561177934469,10,7625.0,1.0,603.0,52094.0,1
7.0,-14.0,0,395.0,2.0,1,358.0,37.0,0.10335195530726257,10,9850.0,3.0,301.0,34200.0,1
4.0,-20.0,0,131.44,1.0,1,115.0,16.44,0.14295652173913045,25,2150.0,3.0,1569.0,23625.0,1
14.0,-27.0,0,127.17,1.6666666666666667,3,89.0,38.17,0.428876404494382,19,6050.0,3.0,354.0,31920.0,1
36.0,18.0,1,109.26,1.0,0,89.66,19.6,0.21860361365157263,10,200.0,1.0,838.0,5712.0,0
20.0,0.0,0,436.33,6.0,1,399.99,36.34,0.09085227130678268,10,16850.0,6.0,632.0,55100.0,1
68.0,49.0,1,87.76,3.0,1,74.9,12.86,0.17169559412550064,25,850.0,1.0,249.0,14440.0,0
10.0,-15.0,0,34.0,1.0,0,19.9,14.1,0.7085427135678393,6,800.0,4.0,428.0,1584.0,1
10.0,-27.0,0,189.0,1.0,1,149.9,39.1,0.2608405603735824,10,533.0,1.0,894.0,4840.0,1
14.0,-14.0,0,199.58,10.0,1,169.99,29.59,0.17406906288605212,25,3100.0,2.0,967.0,9750.0,1
7.0,-14.0,0,64.62,3.0,1,53.79,10.83,0.20133853876185165,18,1110.0,1.0,409.0,3762.0,1
